,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,9636.1087046998,NY.GDP.PCAP.PP.CD,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
1,2011,10207.7335023376,NY.GDP.PCAP.PP.CD,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
2,2012,10526.3189737173,NY.GDP.PCAP.PP.CD,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
3,2013,10570.9681040326,NY.GDP.PCAP.PP.CD,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
4,2014,11259.2967004521,NY.GDP.PCAP.PP.CD,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
5,2015,11658.8660596051,NY.GDP.PCAP.PP.CD,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
6,2016,12078.8007284137,NY.GDP.PCAP.PP.CD,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
7,2017,12770.9750370811,NY.GDP.PCAP.PP.CD,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
8,2018,13546.4816863125,NY.GDP.PCAP.PP.CD,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
9,2019,14230.9895072106,NY.GDP.PCAP.PP.CD,ALB,Albania,Europe & Central Asia,Upper middle income,IBRD
10,2010,7506.3219085591,NY.GDP.PCAP.PP.CD,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
11,2011,8025.4584849173,NY.GDP.PCAP.PP.CD,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
12,2012,9364.3752991844,NY.GDP.PCAP.PP.CD,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
13,2013,9835.8024609198,NY.GDP.PCAP.PP.CD,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
14,2014,10036.8898405952,NY.GDP.PCAP.PP.CD,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
15,2015,9969.6648539782,NY.GDP.PCAP.PP.CD,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
16,2016,10704.2297624759,NY.GDP.PCAP.PP.CD,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
17,2017,12115.1392902637,NY.GDP.PCAP.PP.CD,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
18,2018,13020.3963185992,NY.GDP.PCAP.PP.CD,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
19,2019,14231.180188533,NY.GDP.PCAP.PP.CD,ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD
20,2010,42041.486681307,NY.GDP.PCAP.PP.CD,AUT,Austria,Europe & Central Asia,High income,Not classified
21,2011,44452.7327457999,NY.GDP.PCAP.PP.CD,AUT,Austria,Europe & Central Asia,High income,Not classified
22,2012,46457.3457770311,NY.GDP.PCAP.PP.CD,AUT,Austria,Europe & Central Asia,High income,Not classified
23,2013,47922.0491207455,NY.GDP.PCAP.PP.CD,AUT,Austria,Europe & Central Asia,High income,Not classified
24,2014,48799.7154676985,NY.GDP.PCAP.PP.CD,AUT,Austria,Europe & Central Asia,High income,Not classified
25,2015,49865.9039424185,NY.GDP.PCAP.PP.CD,AUT,Austria,Europe & Central Asia,High income,Not classified
26,2016,52684.0171130768,NY.GDP.PCAP.PP.CD,AUT,Austria,Europe & Central Asia,High income,Not classified
27,2017,54169.9639937065,NY.GDP.PCAP.PP.CD,AUT,Austria,Europe & Central Asia,High income,Not classified
28,2018,57050.3513549091,NY.GDP.PCAP.PP.CD,AUT,Austria,Europe & Central Asia,High income,Not classified
29,2019,58649.6683148852,NY.GDP.PCAP.PP.CD,AUT,Austria,Europe & Central Asia,High income,Not classified
30,2010,14926.6376402283,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
31,2011,14804.5744507911,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
32,2012,15957.718850285,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
33,2013,17188.9455056612,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
34,2014,17443.8782563093,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
35,2015,14938.4011276715,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
36,2016,14371.0227410092,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
37,2017,14121.4069355591,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
38,2018,14550.8204045494,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
39,2019,15049.9385648137,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
40,2010,15349.2281344976,NY.GDP.PCAP.PP.CD,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD
41,2011,16543.0437300092,NY.GDP.PCAP.PP.CD,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD
42,2012,18071.5055962673,NY.GDP.PCAP.PP.CD,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD
43,2013,18948.4684736964,NY.GDP.PCAP.PP.CD,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD
44,2014,18955.907025082,NY.GDP.PCAP.PP.CD,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD
45,2015,18041.2425036167,NY.GDP.PCAP.PP.CD,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD
46,2016,17725.7521791512,NY.GDP.PCAP.PP.CD,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD
47,2017,18280.1989190642,NY.GDP.PCAP.PP.CD,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD
48,2018,19338.6664376772,NY.GDP.PCAP.PP.CD,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD
49,2019,20098.5989768733,NY.GDP.PCAP.PP.CD,BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD
50,2010,39870.4948741712,NY.GDP.PCAP.PP.CD,BEL,Belgium,Europe & Central Asia,High income,Not classified
51,2011,40942.372710454,NY.GDP.PCAP.PP.CD,BEL,Belgium,Europe & Central Asia,High income,Not classified
52,2012,42290.7620520019,NY.GDP.PCAP.PP.CD,BEL,Belgium,Europe & Central Asia,High income,Not classified
53,2013,43671.11959259,NY.GDP.PCAP.PP.CD,BEL,Belgium,Europe & Central Asia,High income,Not classified
54,2014,44929.685593416,NY.GDP.PCAP.PP.CD,BEL,Belgium,Europe & Central Asia,High income,Not classified
55,2015,46200.904454307,NY.GDP.PCAP.PP.CD,BEL,Belgium,Europe & Central Asia,High income,Not classified
56,2016,48597.3999826201,NY.GDP.PCAP.PP.CD,BEL,Belgium,Europe & Central Asia,High income,Not classified
57,2017,50442.2705419623,NY.GDP.PCAP.PP.CD,BEL,Belgium,Europe & Central Asia,High income,Not classified
58,2018,52662.5329289973,NY.GDP.PCAP.PP.CD,BEL,Belgium,Europe & Central Asia,High income,Not classified
59,2019,54709.4669035074,NY.GDP.PCAP.PP.CD,BEL,Belgium,Europe & Central Asia,High income,Not classified
60,2010,70620.0806836706,NY.GDP.PCAP.PP.CD,BMU,Bermuda,North America,High income,Not classified
61,2011,69998.8434204712,NY.GDP.PCAP.PP.CD,BMU,Bermuda,North America,High income,Not classified
62,2012,67453.8205236015,NY.GDP.PCAP.PP.CD,BMU,Bermuda,North America,High income,Not classified
63,2013,68993.2274876771,NY.GDP.PCAP.PP.CD,BMU,Bermuda,North America,High income,Not classified
64,2014,68775.4467426718,NY.GDP.PCAP.PP.CD,BMU,Bermuda,North America,High income,Not classified
65,2015,71873.2280578182,NY.GDP.PCAP.PP.CD,BMU,Bermuda,North America,High income,Not classified
66,2016,76362.0514142141,NY.GDP.PCAP.PP.CD,BMU,Bermuda,North America,High income,Not classified
67,2017,81834.9558735543,NY.GDP.PCAP.PP.CD,BMU,Bermuda,North America,High income,Not classified
68,2018,83377.0646748086,NY.GDP.PCAP.PP.CD,BMU,Bermuda,North America,High income,Not classified
69,2019,85263.7630031759,NY.GDP.PCAP.PP.CD,BMU,Bermuda,North America,High income,Not classified
70,2010,9355.4272267526,NY.GDP.PCAP.PP.CD,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD
71,2011,9976.4597127467,NY.GDP.PCAP.PP.CD,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD
72,2012,10304.0791254154,NY.GDP.PCAP.PP.CD,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD
73,2013,11016.5604302948,NY.GDP.PCAP.PP.CD,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD
74,2014,11433.2159257779,NY.GDP.PCAP.PP.CD,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD
75,2015,12010.7123648982,NY.GDP.PCAP.PP.CD,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD
76,2016,13072.1322301285,NY.GDP.PCAP.PP.CD,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD
77,2017,13753.8320539223,NY.GDP.PCAP.PP.CD,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD
78,2018,14916.7943797238,NY.GDP.PCAP.PP.CD,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD
79,2019,15847.1340401587,NY.GDP.PCAP.PP.CD,BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD
80,2010,14879.2670141409,NY.GDP.PCAP.PP.CD,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
81,2011,15667.3081208607,NY.GDP.PCAP.PP.CD,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
82,2012,16247.4904781752,NY.GDP.PCAP.PP.CD,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
83,2013,16588.9333463683,NY.GDP.PCAP.PP.CD,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
84,2014,17561.382132399,NY.GDP.PCAP.PP.CD,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
85,2015,18343.1107773187,NY.GDP.PCAP.PP.CD,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
86,2016,20019.5912818443,NY.GDP.PCAP.PP.CD,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
87,2017,21387.2766420381,NY.GDP.PCAP.PP.CD,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
88,2018,22911.2983540279,NY.GDP.PCAP.PP.CD,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
89,2019,24579.2165450171,NY.GDP.PCAP.PP.CD,BGR,Bulgaria,Europe & Central Asia,Upper middle income,IBRD
90,2010,40114.1895852364,NY.GDP.PCAP.PP.CD,CAN,Canada,North America,High income,Not classified
91,2011,41666.7076267956,NY.GDP.PCAP.PP.CD,CAN,Canada,North America,High income,Not classified
92,2012,42290.9654102745,NY.GDP.PCAP.PP.CD,CAN,Canada,North America,High income,Not classified
93,2013,44298.5787342765,NY.GDP.PCAP.PP.CD,CAN,Canada,North America,High income,Not classified
94,2014,45753.7505547994,NY.GDP.PCAP.PP.CD,CAN,Canada,North America,High income,Not classified
95,2015,44670.0805385838,NY.GDP.PCAP.PP.CD,CAN,Canada,North America,High income,Not classified
96,2016,46472.3402486315,NY.GDP.PCAP.PP.CD,CAN,Canada,North America,High income,Not classified
97,2017,48317.0965785817,NY.GDP.PCAP.PP.CD,CAN,Canada,North America,High income,Not classified
98,2018,50239.9910453428,NY.GDP.PCAP.PP.CD,CAN,Canada,North America,High income,Not classified
99,2019,50660.5777927922,NY.GDP.PCAP.PP.CD,CAN,Canada,North America,High income,Not classified
100,2010,19814.6019709618,NY.GDP.PCAP.PP.CD,HRV,Croatia,Europe & Central Asia,High income,IBRD
101,2011,20804.3888834311,NY.GDP.PCAP.PP.CD,HRV,Croatia,Europe & Central Asia,High income,IBRD
102,2012,21168.8512309248,NY.GDP.PCAP.PP.CD,HRV,Croatia,Europe & Central Asia,High income,IBRD
103,2013,21820.5205185603,NY.GDP.PCAP.PP.CD,HRV,Croatia,Europe & Central Asia,High income,IBRD
104,2014,22060.7411314836,NY.GDP.PCAP.PP.CD,HRV,Croatia,Europe & Central Asia,High income,IBRD
105,2015,23005.1011419416,NY.GDP.PCAP.PP.CD,HRV,Croatia,Europe & Central Asia,High income,IBRD
106,2016,24876.3096691701,NY.GDP.PCAP.PP.CD,HRV,Croatia,Europe & Central Asia,High income,IBRD
107,2017,26800.118975807,NY.GDP.PCAP.PP.CD,HRV,Croatia,Europe & Central Asia,High income,IBRD
108,2018,28554.3891018959,NY.GDP.PCAP.PP.CD,HRV,Croatia,Europe & Central Asia,High income,IBRD
109,2019,30245.9762157222,NY.GDP.PCAP.PP.CD,HRV,Croatia,Europe & Central Asia,High income,IBRD
110,2010,33449.0863922437,NY.GDP.PCAP.PP.CD,CYP,Cyprus,Europe & Central Asia,High income,Not classified
111,2011,33313.4700633805,NY.GDP.PCAP.PP.CD,CYP,Cyprus,Europe & Central Asia,High income,Not classified
112,2012,31834.7201145622,NY.GDP.PCAP.PP.CD,CYP,Cyprus,Europe & Central Asia,High income,Not classified
113,2013,30375.1189156952,NY.GDP.PCAP.PP.CD,CYP,Cyprus,Europe & Central Asia,High income,Not classified
114,2014,30080.3000080402,NY.GDP.PCAP.PP.CD,CYP,Cyprus,Europe & Central Asia,High income,Not classified
115,2015,31815.1397351446,NY.GDP.PCAP.PP.CD,CYP,Cyprus,Europe & Central Asia,High income,Not classified
116,2016,35719.0663731245,NY.GDP.PCAP.PP.CD,CYP,Cyprus,Europe & Central Asia,High income,Not classified
117,2017,38050.8577356233,NY.GDP.PCAP.PP.CD,CYP,Cyprus,Europe & Central Asia,High income,Not classified
118,2018,40476.3862698991,NY.GDP.PCAP.PP.CD,CYP,Cyprus,Europe & Central Asia,High income,Not classified
119,2019,41514.5105084213,NY.GDP.PCAP.PP.CD,CYP,Cyprus,Europe & Central Asia,High income,Not classified
120,2010,27903.2587161981,NY.GDP.PCAP.PP.CD,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
121,2011,29001.3680365492,NY.GDP.PCAP.PP.CD,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
122,2012,29254.7312685144,NY.GDP.PCAP.PP.CD,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
123,2013,30818.1081558477,NY.GDP.PCAP.PP.CD,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
124,2014,32502.4753540118,NY.GDP.PCAP.PP.CD,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
125,2015,33899.2865661657,NY.GDP.PCAP.PP.CD,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
126,2016,36097.7052556977,NY.GDP.PCAP.PP.CD,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
127,2017,38824.8879170919,NY.GDP.PCAP.PP.CD,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
128,2018,41134.0898758874,NY.GDP.PCAP.PP.CD,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
129,2019,43316.3274410414,NY.GDP.PCAP.PP.CD,CZE,Czech Republic,Europe & Central Asia,High income,Not classified
130,2010,43035.8920627169,NY.GDP.PCAP.PP.CD,DNK,Denmark,Europe & Central Asia,High income,Not classified
131,2011,44403.3848413929,NY.GDP.PCAP.PP.CD,DNK,Denmark,Europe & Central Asia,High income,Not classified
132,2012,44803.9682421214,NY.GDP.PCAP.PP.CD,DNK,Denmark,Europe & Central Asia,High income,Not classified
133,2013,46726.8541437832,NY.GDP.PCAP.PP.CD,DNK,Denmark,Europe & Central Asia,High income,Not classified
134,2014,47901.4473627066,NY.GDP.PCAP.PP.CD,DNK,Denmark,Europe & Central Asia,High income,Not classified
135,2015,49045.3391904109,NY.GDP.PCAP.PP.CD,DNK,Denmark,Europe & Central Asia,High income,Not classified
136,2016,51976.0057060956,NY.GDP.PCAP.PP.CD,DNK,Denmark,Europe & Central Asia,High income,Not classified
137,2017,55356.680780178,NY.GDP.PCAP.PP.CD,DNK,Denmark,Europe & Central Asia,High income,Not classified
138,2018,57456.6118315406,NY.GDP.PCAP.PP.CD,DNK,Denmark,Europe & Central Asia,High income,Not classified
139,2019,59896.5674986035,NY.GDP.PCAP.PP.CD,DNK,Denmark,Europe & Central Asia,High income,Not classified
140,2010,21635.9742031175,NY.GDP.PCAP.PP.CD,EST,Estonia,Europe & Central Asia,High income,Not classified
141,2011,24557.2361475947,NY.GDP.PCAP.PP.CD,EST,Estonia,Europe & Central Asia,High income,Not classified
142,2012,25996.0467779508,NY.GDP.PCAP.PP.CD,EST,Estonia,Europe & Central Asia,High income,Not classified
143,2013,27464.5186781161,NY.GDP.PCAP.PP.CD,EST,Estonia,Europe & Central Asia,High income,Not classified
144,2014,28945.4653303277,NY.GDP.PCAP.PP.CD,EST,Estonia,Europe & Central Asia,High income,Not classified
145,2015,29175.9259267894,NY.GDP.PCAP.PP.CD,EST,Estonia,Europe & Central Asia,High income,Not classified
146,2016,31312.7522996878,NY.GDP.PCAP.PP.CD,EST,Estonia,Europe & Central Asia,High income,Not classified
147,2017,33821.93290847,NY.GDP.PCAP.PP.CD,EST,Estonia,Europe & Central Asia,High income,Not classified
148,2018,36158.8196517341,NY.GDP.PCAP.PP.CD,EST,Estonia,Europe & Central Asia,High income,Not classified
149,2019,38294.4773615386,NY.GDP.PCAP.PP.CD,EST,Estonia,Europe & Central Asia,High income,Not classified
150,2010,38986.2159635875,NY.GDP.PCAP.PP.CD,FIN,Finland,Europe & Central Asia,High income,Not classified
151,2011,40916.8385790274,NY.GDP.PCAP.PP.CD,FIN,Finland,Europe & Central Asia,High income,Not classified
152,2012,40873.0953326066,NY.GDP.PCAP.PP.CD,FIN,Finland,Europe & Central Asia,High income,Not classified
153,2013,41493.1416470359,NY.GDP.PCAP.PP.CD,FIN,Finland,Europe & Central Asia,High income,Not classified
154,2014,41757.4021894413,NY.GDP.PCAP.PP.CD,FIN,Finland,Europe & Central Asia,High income,Not classified
155,2015,42497.7049785783,NY.GDP.PCAP.PP.CD,FIN,Finland,Europe & Central Asia,High income,Not classified
156,2016,44934.4482077785,NY.GDP.PCAP.PP.CD,FIN,Finland,Europe & Central Asia,High income,Not classified
157,2017,47570.133583848,NY.GDP.PCAP.PP.CD,FIN,Finland,Europe & Central Asia,High income,Not classified
158,2018,49706.5970899487,NY.GDP.PCAP.PP.CD,FIN,Finland,Europe & Central Asia,High income,Not classified
159,2019,51521.3348215883,NY.GDP.PCAP.PP.CD,FIN,Finland,Europe & Central Asia,High income,Not classified
160,2010,35930.3143995293,NY.GDP.PCAP.PP.CD,FRA,France,Europe & Central Asia,High income,Not classified
161,2011,37440.6334729758,NY.GDP.PCAP.PP.CD,FRA,France,Europe & Central Asia,High income,Not classified
162,2012,37679.1189105924,NY.GDP.PCAP.PP.CD,FRA,France,Europe & Central Asia,High income,Not classified
163,2013,39523.8551519345,NY.GDP.PCAP.PP.CD,FRA,France,Europe & Central Asia,High income,Not classified
164,2014,40144.0268283679,NY.GDP.PCAP.PP.CD,FRA,France,Europe & Central Asia,High income,Not classified
165,2015,40849.9973780501,NY.GDP.PCAP.PP.CD,FRA,France,Europe & Central Asia,High income,Not classified
166,2016,42924.613626021,NY.GDP.PCAP.PP.CD,FRA,France,Europe & Central Asia,High income,Not classified
167,2017,44577.0645745394,NY.GDP.PCAP.PP.CD,FRA,France,Europe & Central Asia,High income,Not classified
168,2018,46620.6844834466,NY.GDP.PCAP.PP.CD,FRA,France,Europe & Central Asia,High income,Not classified
169,2019,49619.9097123955,NY.GDP.PCAP.PP.CD,FRA,France,Europe & Central Asia,High income,Not classified
170,2010,7564.0630701821,NY.GDP.PCAP.PP.CD,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
171,2011,8360.2972070306,NY.GDP.PCAP.PP.CD,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
172,2012,9826.0527534109,NY.GDP.PCAP.PP.CD,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
173,2013,10611.7741169939,NY.GDP.PCAP.PP.CD,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
174,2014,11575.547210705,NY.GDP.PCAP.PP.CD,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
175,2015,12089.1694050447,NY.GDP.PCAP.PP.CD,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
176,2016,12858.4834001898,NY.GDP.PCAP.PP.CD,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
177,2017,13589.7073915159,NY.GDP.PCAP.PP.CD,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
178,2018,14595.6306437119,NY.GDP.PCAP.PP.CD,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
179,2019,15623.1529588881,NY.GDP.PCAP.PP.CD,GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD
180,2010,38982.4263045636,NY.GDP.PCAP.PP.CD,DEU,Germany,Europe & Central Asia,High income,Not classified
181,2011,42541.5310884096,NY.GDP.PCAP.PP.CD,DEU,Germany,Europe & Central Asia,High income,Not classified
182,2012,43359.6148271723,NY.GDP.PCAP.PP.CD,DEU,Germany,Europe & Central Asia,High income,Not classified
183,2013,44993.8927459315,NY.GDP.PCAP.PP.CD,DEU,Germany,Europe & Central Asia,High income,Not classified
184,2014,47011.5510935131,NY.GDP.PCAP.PP.CD,DEU,Germany,Europe & Central Asia,High income,Not classified
185,2015,47609.7810045816,NY.GDP.PCAP.PP.CD,DEU,Germany,Europe & Central Asia,High income,Not classified
186,2016,50579.6839299266,NY.GDP.PCAP.PP.CD,DEU,Germany,Europe & Central Asia,High income,Not classified
